Time,Switch,Interface,Sent,Received
1582205050.971488,16,65533,0,0
1582205050.971488,16,65534,0,0
1582205050.971488,16,65531,0,0
1582205050.971488,16,4294967293,43,0
1582205050.971488,16,4294967291,0,0
1582205050.971488,16,1,0,0
1582205050.971488,16,2,0,0
1582205051.287183,17,0,0,0
1582205051.287183,17,65533,0,0
1582205051.287183,17,65534,0,0
1582205051.287183,17,65531,0,0
1582205051.287183,17,4294967293,43,0
1582205051.287183,17,4294967291,0,0
1582205051.287183,17,1,0,0
1582205051.287183,17,2,0,0
1582205052.7523,1,0,0,0
1582205052.7523,1,65533,0,0
1582205052.7523,1,65534,0,0
1582205052.7523,1,65531,0,0
1582205052.7523,1,4294967293,43,0
1582205052.7523,1,4294967291,0,0
1582205052.7523,1,1,0,0
1582205052.7523,1,2,0,0
1582205052.7523,1,4,0,0
1582205052.7523,1,5,0,0
1582205052.7523,1,3,0,0
1582205053.195238,2,0,0,0
1582205053.195238,2,65533,0,0
1582205053.195238,2,65534,0,0
1582205053.195238,2,65531,0,0
1582205053.195238,2,4294967293,43,0
1582205053.195238,2,4294967291,0,0
1582205053.195238,2,1,0,0
1582205053.195238,2,2,0,0
1582205053.195238,2,3,0,0
1582205053.576345,3,0,0,0
1582205053.576345,3,65533,0,0
1582205053.576345,3,65534,0,0
1582205053.576345,3,65531,0,0
1582205053.576345,3,4294967293,43,0
1582205053.576345,3,4294967291,0,0
1582205053.576345,3,1,0,0
1582205053.576345,3,2,0,0
1582205053.576345,3,4,0,0
1582205053.576345,3,5,0,0
1582205053.576345,3,3,0,0
1582205053.586716,4,0,0,0
1582205053.586716,4,65533,0,0
1582205053.586716,4,65534,0,0
1582205053.586716,4,65531,0,0
1582205053.586716,4,4294967293,44,0
1582205053.586716,4,4294967291,0,0
1582205053.586716,4,1,0,0
1582205053.586716,4,2,0,0
1582205053.586716,4,3,0,0
1582205053.034572,5,0,0,0
1582205053.034572,5,65533,0,0
1582205053.034572,5,65534,0,0
1582205053.034572,5,65531,0,0
1582205053.034572,5,4294967293,43,0
1582205053.034572,5,4294967291,0,0
1582205053.034572,5,4,0,0
1582205053.034572,5,1,0,0
1582205053.034572,5,2,0,0
1582205053.034572,5,3,0,0
1582205053.45231,6,0,0,0
1582205053.45231,6,65533,0,0
1582205053.45231,6,65534,0,0
1582205053.45231,6,65531,0,0
1582205053.45231,6,4294967293,43,0
1582205053.45231,6,4294967291,0,0
1582205053.45231,6,1,0,0
1582205053.45231,6,2,0,0
1582205053.45231,6,3,0,0
1582205052.767921,8,0,0,0
1582205052.767921,8,65533,0,0
1582205052.767921,8,65534,0,0
1582205052.767921,8,65531,0,0
1582205052.767921,8,4294967293,43,0
1582205052.767921,8,4294967291,0,0
1582205052.767921,8,1,0,0
1582205052.767921,8,2,0,0
1582205052.964041,9,0,0,0
1582205052.964041,9,65533,0,0
1582205052.964041,9,65534,0,0
1582205052.964041,9,65531,0,0
1582205052.964041,9,4294967293,43,0
1582205052.964041,9,4294967291,0,0
1582205052.964041,9,1,0,0
1582205052.964041,9,2,0,0
1582205053.166925,10,0,0,0
1582205053.166925,10,65533,0,0
1582205053.166925,10,65534,0,0
1582205053.166925,10,65531,0,0
1582205053.166925,10,4294967293,43,0
1582205053.166925,10,4294967291,0,0
1582205053.166925,10,1,0,0
1582205053.166925,10,2,0,0
1582205053.016835,11,0,0,0
1582205053.016835,11,65533,0,0
1582205053.016835,11,65534,0,0
1582205053.016835,11,65531,0,0
1582205053.016835,11,4294967293,43,0
1582205053.016835,11,4294967291,0,0
1582205053.016835,11,1,0,0
1582205053.016835,11,2,0,0
1582205053.556421,12,0,0,0
1582205053.556421,12,65533,0,0
1582205053.556421,12,65534,0,0
1582205053.556421,12,65531,0,0
1582205053.556421,12,4294967293,43,0
1582205053.556421,12,4294967291,0,0
1582205053.556421,12,1,0,0
1582205053.556421,12,2,0,0
1582205053.439925,13,0,0,0
1582205053.439925,13,65533,0,0
1582205053.439925,13,65534,0,0
1582205053.439925,13,65531,0,0
1582205053.439925,13,4294967293,43,0
1582205053.439925,13,4294967291,0,0
1582205053.439925,13,1,0,0
1582205053.439925,13,2,0,0
1582205053.597412,14,0,0,0
1582205053.597412,14,65533,0,0
1582205053.597412,14,65534,0,0
1582205053.597412,14,65531,0,0
1582205053.597412,14,4294967293,44,0
1582205053.597412,14,4294967291,0,0
1582205053.597412,14,1,0,0
1582205053.597412,14,2,0,0
1582205053.428324,15,0,0,0
1582205053.428324,15,65533,0,0
1582205053.428324,15,65534,0,0
1582205053.428324,15,65531,0,0
1582205053.428324,15,4294967293,44,0
1582205053.428324,15,4294967291,0,0
1582205053.428324,15,1,0,0
1582205053.428324,15,2,0,0
1582205052.998492,16,0,0,0
1582205052.998492,16,65533,0,0
1582205052.998492,16,65534,0,0
1582205052.998492,16,65531,0,0
1582205052.998492,16,4294967293,43,0
1582205052.998492,16,4294967291,0,0
1582205052.998492,16,1,0,0
1582205052.998492,16,2,0,0
1582205053.371463,17,0,0,0
1582205053.371463,17,65533,0,0
1582205053.371463,17,65534,0,0
1582205053.371463,17,65531,0,0
1582205053.371463,17,4294967293,43,0
1582205053.371463,17,4294967291,0,0
1582205053.371463,17,1,0,0
1582205053.371463,17,2,0,0
1582205054.838853,1,0,0,0
1582205054.838853,1,65533,0,0
1582205054.838853,1,65534,0,0
1582205054.838853,1,65531,0,0
1582205054.838853,1,4294967293,43,0
1582205054.838853,1,4294967291,0,0
1582205054.838853,1,1,0,0
1582205054.838853,1,2,0,0
1582205054.838853,1,4,0,0
1582205054.838853,1,5,0,0
1582205054.838853,1,3,0,0
1582205055.255806,2,0,0,0
1582205055.255806,2,65533,0,0
1582205055.255806,2,65534,0,0
1582205055.255806,2,65531,0,0
1582205055.255806,2,4294967293,43,0
1582205055.255806,2,4294967291,0,0
1582205055.255806,2,1,0,0
1582205055.255806,2,2,0,0
1582205055.255806,2,3,0,0
1582205055.709042,3,0,0,0
1582205055.709042,3,65533,0,0
1582205055.709042,3,65534,0,0
1582205055.709042,3,65531,0,0
1582205055.709042,3,4294967293,43,0
1582205055.709042,3,4294967291,0,0
1582205055.709042,3,1,0,0
1582205055.709042,3,2,0,0
1582205055.709042,3,4,0,0
1582205055.709042,3,5,0,0
1582205055.709042,3,3,0,0
1582205055.741005,4,0,0,0
1582205055.741005,4,65533,0,0
1582205055.741005,4,65534,0,0
1582205055.741005,4,65531,0,0
1582205055.741005,4,4294967293,44,0
1582205055.741005,4,4294967291,0,0
1582205055.741005,4,1,0,0
1582205055.741005,4,2,0,0
1582205055.741005,4,3,0,0
1582205055.106997,5,0,0,0
1582205055.106997,5,65533,0,0
1582205055.106997,5,65534,0,0
1582205055.106997,5,65531,0,0
1582205055.106997,5,4294967293,43,0
1582205055.106997,5,4294967291,0,0
1582205055.106997,5,4,0,0
1582205055.106997,5,1,0,0
1582205055.106997,5,2,0,0
1582205055.106997,5,3,0,0
1582205055.529346,6,0,0,0
1582205055.529346,6,65533,0,0
1582205055.529346,6,65534,0,0
1582205055.529346,6,65531,0,0
1582205055.529346,6,4294967293,43,0
1582205055.529346,6,4294967291,0,0
1582205055.529346,6,1,0,0
1582205055.529346,6,2,0,0
1582205055.529346,6,3,0,0
1582205054.851478,8,0,0,0
1582205054.851478,8,65533,0,0
1582205054.851478,8,65534,0,0
1582205054.851478,8,65531,0,0
1582205054.851478,8,4294967293,43,0
1582205054.851478,8,4294967291,0,0
1582205054.851478,8,1,0,0
1582205054.851478,8,2,0,0
1582205055.06265,9,0,0,0
1582205055.06265,9,65533,0,0
1582205055.06265,9,65534,0,0
1582205055.06265,9,65531,0,0
1582205055.06265,9,4294967293,43,0
1582205055.06265,9,4294967291,0,0
1582205055.06265,9,1,0,0
1582205055.06265,9,2,0,0
1582205055.24204,10,0,0,0
1582205055.24204,10,65533,0,0
1582205055.24204,10,65534,0,0
1582205055.24204,10,65531,0,0
1582205055.24204,10,4294967293,43,0
1582205055.24204,10,4294967291,0,0
1582205055.24204,10,1,0,0
1582205055.24204,10,2,0,0
1582205055.120959,11,0,0,0
1582205055.120959,11,65533,0,0
1582205055.120959,11,65534,0,0
1582205055.120959,11,65531,0,0
1582205055.120959,11,4294967293,43,0
1582205055.120959,11,4294967291,0,0
1582205055.120959,11,1,0,0
1582205055.120959,11,2,0,0
1582205055.726509,12,0,0,0
1582205055.726509,12,65533,0,0
1582205055.726509,12,65534,0,0
1582205055.726509,12,65531,0,0
1582205055.726509,12,4294967293,43,0
1582205055.726509,12,4294967291,0,0
1582205055.726509,12,1,0,0
1582205055.726509,12,2,0,0
1582205055.513083,13,0,0,0
1582205055.513083,13,65533,0,0
1582205055.513083,13,65534,0,0
1582205055.513083,13,65531,0,0
1582205055.513083,13,4294967293,43,0
1582205055.513083,13,4294967291,0,0
1582205055.513083,13,1,0,0
1582205055.513083,13,2,0,0
1582205055.649902,14,0,0,0
1582205055.649902,14,65533,0,0
1582205055.649902,14,65534,0,0
1582205055.649902,14,65531,0,0
1582205055.649902,14,4294967293,44,0
1582205055.649902,14,4294967291,0,0
1582205055.649902,14,1,0,0
1582205055.649902,14,2,0,0
1582205055.539636,15,0,0,0
1582205055.539636,15,65533,0,0
1582205055.539636,15,65534,0,0
1582205055.539636,15,65531,0,0
1582205055.539636,15,4294967293,44,0
1582205055.539636,15,4294967291,0,0
1582205055.539636,15,1,0,0
1582205055.539636,15,2,0,0
1582205055.132261,16,0,0,0
1582205055.132261,16,65533,0,0
1582205055.132261,16,65534,0,0
1582205055.132261,16,65531,0,0
1582205055.132261,16,4294967293,43,0
1582205055.132261,16,4294967291,0,0
1582205055.132261,16,1,0,0
1582205055.132261,16,2,0,0
1582205055.469417,17,0,0,0
1582205055.469417,17,65533,0,0
1582205055.469417,17,65534,0,0
1582205055.469417,17,65531,0,0
1582205055.469417,17,4294967293,43,0
1582205055.469417,17,4294967291,0,0
1582205055.469417,17,1,0,0
1582205055.469417,17,2,0,0
1582205056.913691,1,0,0,0
1582205056.913691,1,65533,0,0
1582205056.913691,1,65534,0,0
1582205056.913691,1,65531,0,0
1582205056.913691,1,4294967293,43,0
1582205056.913691,1,4294967291,0,0
1582205056.913691,1,1,0,0
1582205056.913691,1,2,0,0
1582205056.913691,1,4,0,0
1582205056.913691,1,5,0,0
1582205056.913691,1,3,0,0
1582205057.330334,2,0,0,0
1582205057.330334,2,65533,0,0
1582205057.330334,2,65534,0,0
1582205057.330334,2,65531,0,0
1582205057.330334,2,4294967293,43,0
1582205057.330334,2,4294967291,0,0
1582205057.330334,2,1,0,0
1582205057.330334,2,2,0,0
1582205057.330334,2,3,0,0
1582205057.747238,3,0,0,0
1582205057.747238,3,65533,0,0
1582205057.747238,3,65534,0,0
1582205057.747238,3,65531,0,0
1582205057.747238,3,4294967293,43,0
1582205057.747238,3,4294967291,0,0
1582205057.747238,3,1,0,0
1582205057.747238,3,2,0,0
1582205057.747238,3,4,0,0
1582205057.747238,3,5,0,0
1582205057.747238,3,3,0,0
1582205057.778653,4,0,0,0
1582205057.778653,4,65533,0,0
1582205057.778653,4,65534,0,0
1582205057.778653,4,65531,0,0
1582205057.778653,4,4294967293,44,0
1582205057.778653,4,4294967291,0,0
1582205057.778653,4,1,0,0
1582205057.778653,4,2,0,0
1582205057.778653,4,3,0,0
1582205057.157526,5,0,0,0
1582205057.157526,5,65533,0,0
1582205057.157526,5,65534,0,0
1582205057.157526,5,65531,0,0
1582205057.157526,5,4294967293,43,0
1582205057.157526,5,4294967291,0,0
1582205057.157526,5,4,0,0
1582205057.157526,5,1,0,0
1582205057.157526,5,2,0,0
1582205057.157526,5,3,0,0
1582205057.589071,6,0,0,0
1582205057.589071,6,65533,0,0
1582205057.589071,6,65534,0,0
1582205057.589071,6,65531,0,0
1582205057.589071,6,4294967293,43,0
1582205057.589071,6,4294967291,0,0
1582205057.589071,6,1,0,0
1582205057.589071,6,2,0,0
1582205057.589071,6,3,0,0
1582205056.933902,8,0,0,0
1582205056.933902,8,65533,0,0
1582205056.933902,8,65534,0,0
1582205056.933902,8,65531,0,0
1582205056.933902,8,4294967293,43,0
1582205056.933902,8,4294967291,0,0
1582205056.933902,8,1,0,0
1582205056.933902,8,2,0,0
1582205057.115117,9,0,0,0
1582205057.115117,9,65533,0,0
1582205057.115117,9,65534,0,0
1582205057.115117,9,65531,0,0
1582205057.115117,9,4294967293,43,0
1582205057.115117,9,4294967291,0,0
1582205057.115117,9,1,0,0
1582205057.115117,9,2,0,0
1582205057.313654,10,0,0,0
1582205057.313654,10,65533,0,0
1582205057.313654,10,65534,0,0
1582205057.313654,10,65531,0,0
1582205057.313654,10,4294967293,43,0
1582205057.313654,10,4294967291,0,0
1582205057.313654,10,1,0,0
1582205057.313654,10,2,0,0
1582205057.141676,11,0,0,0
1582205057.141676,11,65533,0,0
1582205057.141676,11,65534,0,0
1582205057.141676,11,65531,0,0
1582205057.141676,11,4294967293,43,0
1582205057.141676,11,4294967291,0,0
1582205057.141676,11,1,0,0
1582205057.141676,11,2,0,0
1582205057.71783,12,0,0,0
1582205057.71783,12,65533,0,0
1582205057.71783,12,65534,0,0
1582205057.71783,12,65531,0,0
1582205057.71783,12,4294967293,43,0
1582205057.71783,12,4294967291,0,0
1582205057.71783,12,1,0,0
1582205057.71783,12,2,0,0
1582205057.604197,13,0,0,0
1582205057.604197,13,65533,0,0
1582205057.604197,13,65534,0,0
1582205057.604197,13,65531,0,0
1582205057.604197,13,4294967293,43,0
1582205057.604197,13,4294967291,0,0
1582205057.604197,13,1,0,0
1582205057.604197,13,2,0,0
1582205057.762508,14,0,0,0
1582205057.762508,14,65533,0,0
1582205057.762508,14,65534,0,0
1582205057.762508,14,65531,0,0
1582205057.762508,14,4294967293,44,0
1582205057.762508,14,4294967291,0,0
1582205057.762508,14,1,0,0
1582205057.762508,14,2,0,0
1582205057.615958,15,0,0,0
1582205057.615958,15,65533,0,0
1582205057.615958,15,65534,0,0
1582205057.615958,15,65531,0,0
1582205057.615958,15,4294967293,44,0
1582205057.615958,15,4294967291,0,0
1582205057.615958,15,1,0,0
1582205057.615958,15,2,0,0
1582205057.171457,16,0,0,0
1582205057.171457,16,65533,0,0
1582205057.171457,16,65534,0,0
1582205057.171457,16,65531,0,0
1582205057.171457,16,4294967293,43,0
1582205057.171457,16,4294967291,0,0
1582205057.171457,16,1,0,0
1582205057.171457,16,2,0,0
1582205057.53995,17,0,0,0
1582205057.53995,17,65533,0,0
1582205057.53995,17,65534,0,0
1582205057.53995,17,65531,0,0
1582205057.53995,17,4294967293,43,0
1582205057.53995,17,4294967291,0,0
1582205057.53995,17,1,0,0
1582205057.53995,17,2,0,0
1582205059.005743,1,0,0,0
1582205059.005743,1,65533,0,0
1582205059.005743,1,65534,0,0
1582205059.005743,1,65531,0,0
1582205059.005743,1,4294967293,43,0
1582205059.005743,1,4294967291,0,0
1582205059.005743,1,1,0,0
1582205059.005743,1,2,0,0
1582205059.005743,1,4,0,0
1582205059.005743,1,5,0,0
1582205059.005743,1,3,0,0
1582205059.415821,2,0,0,0
1582205059.415821,2,65533,0,0
1582205059.415821,2,65534,0,0
1582205059.415821,2,65531,0,0
1582205059.415821,2,4294967293,43,0
1582205059.415821,2,4294967291,0,0
1582205059.415821,2,1,0,0
1582205059.415821,2,2,0,0
1582205059.415821,2,3,0,0
1582205059.840499,3,0,0,0
1582205059.840499,3,65533,0,0
1582205059.840499,3,65534,0,0
1582205059.840499,3,65531,0,0
1582205059.840499,3,4294967293,43,0
1582205059.840499,3,4294967291,0,0
1582205059.840499,3,1,0,0
1582205059.840499,3,2,0,0
1582205059.840499,3,4,0,0
1582205059.840499,3,5,0,0
1582205059.840499,3,3,0,0
1582205059.869448,4,0,0,0
1582205059.869448,4,65533,0,0
1582205059.869448,4,65534,0,0
1582205059.869448,4,65531,0,0
1582205059.869448,4,4294967293,44,0
1582205059.869448,4,4294967291,0,0
1582205059.869448,4,1,0,0
1582205059.869448,4,2,0,0
1582205059.869448,4,3,0,0
1582205059.263874,5,0,0,0
1582205059.263874,5,65533,0,0
1582205059.263874,5,65534,0,0
1582205059.263874,5,65531,0,0
1582205059.263874,5,4294967293,43,0
1582205059.263874,5,4294967291,0,0
1582205059.263874,5,4,0,0
1582205059.263874,5,1,0,0
1582205059.263874,5,2,0,0
1582205059.263874,5,3,0,0
1582205059.679826,6,0,0,0
1582205059.679826,6,65533,0,0
1582205059.679826,6,65534,0,0
1582205059.679826,6,65531,0,0
1582205059.679826,6,4294967293,43,0
1582205059.679826,6,4294967291,0,0
1582205059.679826,6,1,0,0
1582205059.679826,6,2,0,0
1582205059.679826,6,3,0,0
1582205059.045074,8,0,0,0
1582205059.045074,8,65533,0,0
1582205059.045074,8,65534,0,0
1582205059.045074,8,65531,0,0
1582205059.045074,8,4294967293,43,0
1582205059.045074,8,4294967291,0,0
1582205059.045074,8,1,0,0
1582205059.045074,8,2,0,0
1582205059.218834,9,0,0,0
1582205059.218834,9,65533,0,0
1582205059.218834,9,65534,0,0
1582205059.218834,9,65531,0,0
1582205059.218834,9,4294967293,43,0
1582205059.218834,9,4294967291,0,0
1582205059.218834,9,1,0,0
1582205059.218834,9,2,0,0
1582205059.403271,10,0,0,0
1582205059.403271,10,65533,0,0
1582205059.403271,10,65534,0,0
1582205059.403271,10,65531,0,0
1582205059.403271,10,4294967293,43,0
1582205059.403271,10,4294967291,0,0
1582205059.403271,10,1,0,0
1582205059.403271,10,2,0,0
1582205059.282636,11,0,0,0
1582205059.282636,11,65533,0,0
1582205059.282636,11,65534,0,0
1582205059.282636,11,65531,0,0
1582205059.282636,11,4294967293,43,0
1582205059.282636,11,4294967291,0,0
1582205059.282636,11,1,0,0
1582205059.282636,11,2,0,0
1582205059.814614,12,0,0,0
1582205059.814614,12,65533,0,0
1582205059.814614,12,65534,0,0
1582205059.814614,12,65531,0,0
1582205059.814614,12,4294967293,43,0
1582205059.814614,12,4294967291,0,0
1582205059.814614,12,1,0,0
1582205059.814614,12,2,0,0
1582205059.664448,13,0,0,0
1582205059.664448,13,65533,0,0
1582205059.664448,13,65534,0,0
1582205059.664448,13,65531,0,0
1582205059.664448,13,4294967293,43,0
1582205059.664448,13,4294967291,0,0
1582205059.664448,13,1,0,0
1582205059.664448,13,2,0,0
1582205059.855081,14,0,0,0
1582205059.855081,14,65533,0,0
1582205059.855081,14,65534,0,0
1582205059.855081,14,65531,0,0
1582205059.855081,14,4294967293,44,0
1582205059.855081,14,4294967291,0,0
1582205059.855081,14,1,0,0
1582205059.855081,14,2,0,0
1582205059.647331,15,0,0,0
1582205059.647331,15,65533,0,0
1582205059.647331,15,65534,0,0
1582205059.647331,15,65531,0,0
1582205059.647331,15,4294967293,44,0
1582205059.647331,15,4294967291,0,0
1582205059.647331,15,1,0,0
1582205059.647331,15,2,0,0
1582205059.297512,16,0,0,0
1582205059.297512,16,65533,0,0
1582205059.297512,16,65534,0,0
1582205059.297512,16,65531,0,0
1582205059.297512,16,4294967293,43,0
1582205059.297512,16,4294967291,0,0
1582205059.297512,16,1,0,0
1582205059.297512,16,2,0,0
1582205059.616188,17,0,0,0
1582205059.616188,17,65533,0,0
1582205059.616188,17,65534,0,0
1582205059.616188,17,65531,0,0
1582205059.616188,17,4294967293,43,0
1582205059.616188,17,4294967291,0,0
1582205059.616188,17,1,0,0
1582205059.616188,17,2,0,0
1582205061.108396,1,0,0,0
1582205061.108396,1,65533,0,0
1582205061.108396,1,65534,0,0
1582205061.108396,1,65531,0,0
1582205061.108396,1,4294967293,43,0
1582205061.108396,1,4294967291,0,0
1582205061.108396,1,1,0,0
1582205061.108396,1,2,0,0
1582205061.108396,1,4,0,0
1582205061.108396,1,5,0,0
1582205061.108396,1,3,0,0
1582205061.521202,2,0,0,0
1582205061.521202,2,65533,0,0
1582205061.521202,2,65534,0,0
1582205061.521202,2,65531,0,0
1582205061.521202,2,4294967293,43,0
1582205061.521202,2,4294967291,0,0
1582205061.521202,2,1,0,0
1582205061.521202,2,2,0,0
1582205061.521202,2,3,0,0
1582205061.969168,3,0,0,0
1582205061.969168,3,65533,0,0
1582205061.969168,3,65534,0,0
1582205061.969168,3,65531,0,0
1582205061.969168,3,4294967293,43,0
1582205061.969168,3,4294967291,0,0
1582205061.969168,3,1,0,0
1582205061.969168,3,2,0,0
1582205061.969168,3,4,0,0
1582205061.969168,3,5,0,0
1582205061.969168,3,3,0,0
1582205061.953822,4,0,0,0
1582205061.953822,4,65533,0,0
1582205061.953822,4,65534,0,0
1582205061.953822,4,65531,0,0
1582205061.953822,4,4294967293,44,0
1582205061.953822,4,4294967291,0,0
1582205061.953822,4,1,0,0
1582205061.953822,4,2,0,0
1582205061.953822,4,3,0,0
1582205061.358223,5,0,0,0
1582205061.358223,5,65533,0,0
1582205061.358223,5,65534,0,0
1582205061.358223,5,65531,0,0
1582205061.358223,5,4294967293,43,0
1582205061.358223,5,4294967291,0,0
1582205061.358223,5,4,0,0
1582205061.358223,5,1,0,0
1582205061.358223,5,2,0,0
1582205061.358223,5,3,0,0
1582205061.781493,6,0,0,0
1582205061.781493,6,65533,0,0
1582205061.781493,6,65534,0,0
1582205061.781493,6,65531,0,0
1582205061.781493,6,4294967293,43,0
1582205061.781493,6,4294967291,0,0
1582205061.781493,6,1,0,0
1582205061.781493,6,2,0,0
1582205061.781493,6,3,0,0
1582205061.121394,8,0,0,0
1582205061.121394,8,65533,0,0
1582205061.121394,8,65534,0,0
1582205061.121394,8,65531,0,0
1582205061.121394,8,4294967293,43,0
1582205061.121394,8,4294967291,0,0
1582205061.121394,8,1,0,0
1582205061.121394,8,2,0,0
1582205061.322351,9,0,0,0
